no,description,searchDescription,description2,faClassCode,faSubclassCode,globalDimension1Code,globalDimension2Code,locationCode,faLocationCode,vendorNo,mainAssetComponent,componentOfMainAsset,warrantyDate,serialNo,lastDateModified,blocked,maintenanceVendorNo,underMaintenance,nextServiceDate,inactive,noSeries,faPostingGroup
FA000080,"4.3/4"" OD x 2.11/16"" ID x 31 Feet Long NMDC 3.1/2"" IF (3/4""SRG) PIN X 3.1/2"" IF (BB) BOX C/W SHOT","4.3/4"" OD X 2.11/16"" ID X 31 FEET LONG NMDC 3.1/2"" IF (3/4""SRG) PIN X 3.1/2"" IF (BB) BOX C/W SHOT",PEENING&BENCH MARK STAMP AS PER DS-1 SPEC Mat:P530,01 TANG,NMDC,OFS,,,,V00570, ,,0001-01-01,SBM P0965,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000081,"8"" OD ×3.1/2""ID x31 Feet Long NMDC 6.5/8"" REG (3/4"" SRG) PIN X6.5/8"" REG (BB) BOX C/W SHOT PEENING","8"" OD ×3.1/2""ID X31 FEET LONG NMDC 6.5/8"" REG (3/4"" SRG) PIN X6.5/8"" REG (BB) BOX C/W SHOT PEENING",& BENCH MARK STAMPING AS PER DS-1 SPEC. Mat: P530,01 TANG,NMDC,OFS,,,,V00570, ,,0001-01-01,SBM P2911,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000082,"8"" OD ×3.1/2""ID x31 Feet Long NMDC 6.5/8"" REG (3/4"" SRG) PIN X6.5/8"" REG (BB) BOX C/W SHOT PEENING","8"" OD ×3.1/2""ID X31 FEET LONG NMDC 6.5/8"" REG (3/4"" SRG) PIN X6.5/8"" REG (BB) BOX C/W SHOT PEENING",& BENCH MARK STAMPING AS PER DS-1 SPEC. Mat: P530,01 TANG,NMDC,OFS,,,,V00570, ,,0001-01-01,SBM P3551,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000083,"9.1/2"" OD x 4"" ID x 31 Feet Long NMDC Conns: 7.5/8"" REG (3/4"" SRG) PIN x7.5/8"" REG (BB) BOX C/W SHOT","9.1/2"" OD X 4"" ID X 31 FEET LONG NMDC CONNS: 7.5/8"" REG (3/4"" SRG) PIN X7.5/8"" REG (BB) BOX C/W SHOT",PEENING&BENCH MARK STAMP AS PER DS-1 SPEC Mat:P530,01 TANG,NMDC,OFS,,,,V00570, ,,0001-01-01,SBM P6213,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000084,"QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI","QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,S9050,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000085,"QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI","QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,S91501,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000086,"QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI","QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,S9220,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000087,"QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI","QUANTUM 1.25"" MEMORY PIEZO GAUGE P/T 150C 0-10,000 PSI",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,S9225 ,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000088,QUANTUM GAUGE INTERFACE UROD/W CABLE,QUANTUM GAUGE INTERFACE UROD/W CABLE,,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000089,QUANTUM GAUGE INTERFACE UROD/W CABLE,QUANTUM GAUGE INTERFACE UROD/W CABLE,,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000090,"1.25"" QUARTZ GAUGE HANDLING TOOLS","1.25"" QUARTZ GAUGE HANDLING TOOLS",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000091,"1.25"" QUARTZ GAUGE HANDLING TOOLS","1.25"" QUARTZ GAUGE HANDLING TOOLS",,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000092,STRAIN GAUGE CARRYING CASE,STRAIN GAUGE CARRYING CASE,,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000093,STRAIN GAUGE CARRYING CASE,STRAIN GAUGE CARRYING CASE,,01 TANG,WIRELINE,OFS,,,,V00580, ,,0001-01-01,,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000094,ALUMINUM KIT BOX 8,ALUMINUM KIT BOX 8,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000095,DIRECTIONAL MODULE MT RC2,DIRECTIONAL MODULE MT RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,D153,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000096,DIRECTIONAL MODULE MT RC2,DIRECTIONAL MODULE MT RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,D154,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000097,"PULSER ,VERTEX RC2 FLOW THRU","PULSER ,VERTEX RC2 FLOW THRU",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,P874,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000098,"PULSER ,VERTEX RC2 FLOW THRU","PULSER ,VERTEX RC2 FLOW THRU",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,P875,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000099,BATTERY MODULE RC2,BATTERY MODULE RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,B436,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000100,BATTERY MODULE RC2,BATTERY MODULE RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,B437,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000101,BATTERY MODULE RC2,BATTERY MODULE RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,BB438,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000102,BATTERY MODULE RC2,BATTERY MODULE RC2,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,B439,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000103,KIT WINC RFD,KIT WINC RFD,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,89223VTX2,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000104,KIT WINC RFD,KIT WINC RFD,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,89231VTX2,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000105,PRESSURE TRANSDUCER KIT,PRESSURE TRANSDUCER KIT,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,171496  171477,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000106,1OO FT TRANSDUCER CABLE,1OO FT TRANSDUCER CABLE,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-9010,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000107,PROGRAM & TEST KIT,PROGRAM & TEST KIT,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,"ITI0150,FSM260 ITI0193,1698",2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000108,"9.5"" UBHO SUB","9.5"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-9007,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000109,"9.5"" UBHO SUB","9.5"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-9008,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000110,"8"" UBHO SUB","8"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-8005,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000111,"8"" UBHO SUB","8"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-8006,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000112,"6.75"" UBHO SUB","6.75"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-6003,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000113,"6.75"" UBHO SUB","6.75"" UBHO SUB",,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-6004,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000114,4.75''NONMAG UBHO SUB,4.75''NONMAG UBHO SUB,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-4001,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000115,4.75''NONMAG UBHO SUB,4.75''NONMAG UBHO SUB,,01 TANG,MWD/LWD,OFS,,,,V00560, ,,0001-01-01,LDC-405-4002,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000116,"NM Drill Collar 6 3/4""31 ft 4 1/2"" IF PIN - 4 1/2"" IF BOX  3 1/4"" ID  , 6 ¾ inch NMDC ","NM DRILL COLLAR 6 3/4""31 FT 4 1/2"" IF PIN - 4 1/2"" IF BOX  3 1/4"" ID  , 6 ¾ INCH NMDC",,01 TANG,NMDC,OFS,,,,V0036, ,,0001-01-01,KW2936-01,2025-08-11,False,,False,0001-01-01,False,,DRILL.FISH
FA000117,"NM Drill Collar 6 3/4""31 ft 4 1/2"" IF PIN - 4 1/2"" IF BOX  3 1/4"" ID  , 6 ¾ inch NMDC ","NM DRILL COLLAR 6 3/4""31 FT 4 1/2"" IF PIN - 4 1/2"" IF BOX  3 1/4"" ID  , 6 ¾ INCH NMDC",,01 TANG,NMDC,OFS,,,,V0036, ,,0001-01-01,KW2936-02,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000118,"4 3/4"" UBHO with 3 1/2"" IF Pin x Box(with key sleeve with two screws) ","4 3/4"" UBHO WITH 3 1/2"" IF PIN X BOX(WITH KEY SLEEVE WITH TWO SCREWS)",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,0121047-33,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000119,"4 3/4"" UBHO with 3 1/2"" IF Pin x Box (with key sleeve with two screws)","4 3/4"" UBHO WITH 3 1/2"" IF PIN X BOX (WITH KEY SLEEVE WITH TWO SCREWS)",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,0121047-32,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000120,"6 3/4"" UBHO with 4 1/2"" IF Pin x Box (with key sleeve with two screws)","6 3/4"" UBHO WITH 4 1/2"" IF PIN X BOX (WITH KEY SLEEVE WITH TWO SCREWS)",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,1219853-21,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000121,"6 3/4"" UBHO with 4 1/2"" IF Pin x Box (with key sleeve with two screws)","6 3/4"" UBHO WITH 4 1/2"" IF PIN X BOX (WITH KEY SLEEVE WITH TWO SCREWS)",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,1219853-22,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000122,"4 3/4"" Float Sub (3 1/2"" IF BOX BORED _3 1/2 IF Valve) With SRG at Pin","4 3/4"" FLOAT SUB (3 1/2"" IF BOX BORED _3 1/2 IF VALVE) WITH SRG AT PIN",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,1219853-18,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000123,"4 3/4"" Float Sub (3 1/2"" IF BOX BORED _3 1/2 IF Valve) With SRG at Pin","4 3/4"" FLOAT SUB (3 1/2"" IF BOX BORED _3 1/2 IF VALVE) WITH SRG AT PIN",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,1219853-17,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000124,"6 3/4"" Float Sub (4 1/2"" IF PIN - 4 1/2"" IF BOX) With SRG at Pin","6 3/4"" FLOAT SUB (4 1/2"" IF PIN - 4 1/2"" IF BOX) WITH SRG AT PIN",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,2016-0108-8,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000125,"6 3/4"" Float Sub (4 1/2"" IF PIN - 4 1/2"" IF BOX) With SRG at Pin","6 3/4"" FLOAT SUB (4 1/2"" IF PIN - 4 1/2"" IF BOX) WITH SRG AT PIN",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,2016-0108-3,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000126,9 ½ ” Float Sub (7 5/8 REG PIN - 7 5/8 REG BOX) With SRG at Pin ,9 ½ ” FLOAT SUB (7 5/8 REG PIN - 7 5/8 REG BOX) WITH SRG AT PIN,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,1219853-12,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000127,9 ½ ” Float Sub (7 5/8 REG PIN - 7 5/8 REG BOX) With SRG at Pin ,9 ½ ” FLOAT SUB (7 5/8 REG PIN - 7 5/8 REG BOX) WITH SRG AT PIN,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2936-012,2025-08-11,False,,False,0001-01-01,False,,DRILL.FISH
FA000128,"6"" Steel String Stabs with NC38 Conn, OD 4 3/4"" With SRG and BB ","6"" STEEL STRING STABS WITH NC38 CONN, OD 4 3/4"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW22102053,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000129,"6"" Steel String Stabs with NC38 Conn, OD 4 3/4"" With SRG and BB ","6"" STEEL STRING STABS WITH NC38 CONN, OD 4 3/4"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW22102054,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000130,"12.25"" Steel String Stabs with 6 5/8 REG Conn, OD 8"" With SRG and BB ","12.25"" STEEL STRING STABS WITH 6 5/8 REG CONN, OD 8"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,ST311526,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000131,"16"" Steel String Stabs with 7 5/8 REG Conn, OD 9.5"" With SRG and BB","16"" STEEL STRING STABS WITH 7 5/8 REG CONN, OD 9.5"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,SBD26465,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000132,"17 3/8"" Steel String Stabs with 7 5/8 REG Conn, OD 9.5"" With SRG and BB","17 3/8"" STEEL STRING STABS WITH 7 5/8 REG CONN, OD 9.5"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,230803-03,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000133,"11 7/8"" Steel String Stabs with 6 5/8 REG Conn, OD 8"" With SRG and BB","11 7/8"" STEEL STRING STABS WITH 6 5/8 REG CONN, OD 8"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,0522069-03,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000134,"8 1/16"" Steel String Stabs with NC50 REG Conn, OD 6.5"" With SRG and BB","8 1/16"" STEEL STRING STABS WITH NC50 REG CONN, OD 6.5"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2205537,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000135,"8 1/16"" Steel String Stabs with NC50 REG Conn, OD 6.5"" With SRG and BB ","8 1/16"" STEEL STRING STABS WITH NC50 REG CONN, OD 6.5"" WITH SRG AND BB",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,0522069-06,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000136,"3 1/2"" IF float valve for the 4 ¾” float sub-Plunger type","3 1/2"" IF FLOAT VALVE FOR THE 4 ¾” FLOAT SUB-PLUNGER TYPE",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2936-08,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000137,"3 1/2"" IF float valve for the 4 ¾” float sub-Plunger type","3 1/2"" IF FLOAT VALVE FOR THE 4 ¾” FLOAT SUB-PLUNGER TYPE",,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2936-05,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000138,4R float valve for the 6 ¾” float sub-Plunger type,4R FLOAT VALVE FOR THE 6 ¾” FLOAT SUB-PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2936-04,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000139,4R float valve for the 6 ¾” float sub-Plunger type,4R FLOAT VALVE FOR THE 6 ¾” FLOAT SUB-PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,KW2936-06,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000140,5R float valve for the 6 ¾” float sub-Plunger type,5R FLOAT VALVE FOR THE 6 ¾” FLOAT SUB-PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,10121047-16,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000141,5R float valve for the 6 ¾” float sub-Plunger type,5R FLOAT VALVE FOR THE 6 ¾” FLOAT SUB-PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,10121047-10,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000142,5f-6R float valve for 8 ¼” and 9 ½” float subs Plunger type ,5F-6R FLOAT VALVE FOR 8 ¼” AND 9 ½” FLOAT SUBS PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,10121047-22,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000143,5f-6R float valve for 8 ¼” and 9 ½” float subs Plunger type ,5F-6R FLOAT VALVE FOR 8 ¼” AND 9 ½” FLOAT SUBS PLUNGER TYPE,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,10121047-23,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000144,8.25 ” Float Sub (6 5/8 REG PIN - 6 5/8 REG BOX) With SRG at Pin,8.25 ” FLOAT SUB (6 5/8 REG PIN - 6 5/8 REG BOX) WITH SRG AT PIN,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,NAF-11,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000145,8.25 ” Float Sub (6 5/8 REG PIN - 6 5/8 REG BOX) With SRG at Pin,8.25 ” FLOAT SUB (6 5/8 REG PIN - 6 5/8 REG BOX) WITH SRG AT PIN,,01 TANG,DHT,OFS,,,,V0036, ,,0001-01-01,NAF-12,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000146,"17-1/2"" Roller Reamer Body String Type","17-1/2"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-174-0014,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000147,"17-1/2"" Roller Reamer Body String Type","17-1/2"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-174-0015,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000148,"12-1/4"" Roller Reamer Body String Type","12-1/4"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-122-0091,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000149,"12-1/4"" Roller Reamer Body String Type","12-1/4"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-122-0089,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000150,"8-1/2"" Roller Reamer Body String Type","8-1/2"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-84-0088,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000151,"8-1/2"" Roller Reamer Body String Type","8-1/2"" ROLLER REAMER BODY STRING TYPE",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,RR-84-0089,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000152,"8 3/4"" RR Bi Directional Cartridge Set","8 3/4"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-86B-D0572,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000153,"8 3/4"" RR Bi Directional Cartridge Set","8 3/4"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-86B-D0573,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000154,"8 1/2"" RR Bi Directional Cartridge Set","8 1/2"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-84B-D0575,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000155,"8 1/2"" RR Bi Directional Cartridge Set","8 1/2"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-84B-D0576,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000156,"17 1/2"" RR Bi Directional Cartridge Set","17 1/2"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-160B-D0582,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000157,"17 1/2"" RR Bi Directional Cartridge Set","17 1/2"" RR BI DIRECTIONAL CARTRIDGE SET",,01 TANG,DHT,OFS,,,,V00610, ,,0001-01-01,CT-160B-D0583,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000158,Hydraulic Breakout Machine,HYDRAULIC BREAKOUT MACHINE,,01 TANG,MACHEQ,OFS,,,,V00590, ,,0001-01-01,8025 TM,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000159,"Circulation sub 8 1/4"" with HP/HT/H2S seals, 6 5/8"" REG connections, 8 cycles ","CIRCULATION SUB 8 1/4"" WITH HP/HT/H2S SEALS, 6 5/8"" REG CONNECTIONS, 8 CYCLES",,01 TANG,DHT,OFS,,,,V00180, ,,0001-01-01,230989001,2026-03-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000160,"NMDC slick, 6-3/4"", nc50 box with bore back x nc50 pin with stress relief groove connections, 6","NMDC SLICK, 6-3/4"", NC50 BOX WITH BORE BACK X NC50 PIN WITH STRESS RELIEF GROOVE CONNECTIONS, 6","-3/4"" od x 3-1/4"" id",01 TANG,NMDC,OFS,,,,V00190, ,,0001-01-01,PST5912,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000161,"Drill collar, non mag slick, 6-3/4"", nc50 box with bore back x nc50 pin with stress relief","DRILL COLLAR, NON MAG SLICK, 6-3/4"", NC50 BOX WITH BORE BACK X NC50 PIN WITH STRESS RELIEF","groove connections, 6-3/4"" od x 3-1/4"" id",01 TANG,NMDC,OFS,,,,V00190, ,,0001-01-01,PST5913,2026-03-24,False,,False,0001-01-01,False,,DRILL.FISH
FA000162,"Drill collar, non mag slick, 8"", 6-5/8"" reg box with bore back x 6 5/8"" reg pin with stress","DRILL COLLAR, NON MAG SLICK, 8"", 6-5/8"" REG BOX WITH BORE BACK X 6 5/8"" REG PIN WITH STRESS","relief groove connections, 8"" od x 3-1/2"" id",01 TANG,NMDC,OFS,,,,V00190, ,,0001-01-01,PST4489,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000163,"Drill collar, non mag slick, 8"", 6-5/8"" reg box with bore back x 6 5/8"" reg pin with stress relief","DRILL COLLAR, NON MAG SLICK, 8"", 6-5/8"" REG BOX WITH BORE BACK X 6 5/8"" REG PIN WITH STRESS RELIEF","groove connections, 8"" od x 3-1/4"" id, range 2",01 TANG,NMDC,OFS,,,,V00190, ,,0001-01-01,PST5925,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
FA000164,"Drill collar, non mag pony, 6-3/4"", nc50 box with bore back x nc50 pin with stress relief","DRILL COLLAR, NON MAG PONY, 6-3/4"", NC50 BOX WITH BORE BACK X NC50 PIN WITH STRESS RELIEF","groove connections, 6-3/4"" od x 3-1/4"" id, 10' oal",01 TANG,NMDC,OFS,,,,V00190, ,,0001-01-01,PST2134,2025-07-29,False,,False,0001-01-01,False,,DRILL.FISH
